order_id,date,time,Custom_Time,Name of Week,Weekends?
10831,"Wednesday, 1 July 2015",5:10:15 PM,5:00:00 PM,Wednesday,Weekdays
10832,"Wednesday, 1 July 2015",5:20:18 PM,5:00:00 PM,Wednesday,Weekdays
10833,"Wednesday, 1 July 2015",5:21:31 PM,5:00:00 PM,Wednesday,Weekdays
10834,"Wednesday, 1 July 2015",5:22:31 PM,5:00:00 PM,Wednesday,Weekdays
10835,"Wednesday, 1 July 2015",5:25:19 PM,5:00:00 PM,Wednesday,Weekdays
11312,"Wednesday, 8 July 2015",4:45:45 PM,5:00:00 PM,Wednesday,Weekdays
11313,"Wednesday, 8 July 2015",4:57:03 PM,5:00:00 PM,Wednesday,Weekdays
11314,"Wednesday, 8 July 2015",5:12:31 PM,5:00:00 PM,Wednesday,Weekdays
11315,"Wednesday, 8 July 2015",5:20:39 PM,5:00:00 PM,Wednesday,Weekdays
11316,"Wednesday, 8 July 2015",5:25:38 PM,5:00:00 PM,Wednesday,Weekdays
11729,"Wednesday, 15 July 2015",4:35:14 PM,5:00:00 PM,Wednesday,Weekdays
11730,"Wednesday, 15 July 2015",4:42:22 PM,5:00:00 PM,Wednesday,Weekdays
11731,"Wednesday, 15 July 2015",4:48:35 PM,5:00:00 PM,Wednesday,Weekdays
11732,"Wednesday, 15 July 2015",5:14:39 PM,5:00:00 PM,Wednesday,Weekdays
11733,"Wednesday, 15 July 2015",5:17:50 PM,5:00:00 PM,Wednesday,Weekdays
11734,"Wednesday, 15 July 2015",5:22:04 PM,5:00:00 PM,Wednesday,Weekdays
11735,"Wednesday, 15 July 2015",5:24:14 PM,5:00:00 PM,Wednesday,Weekdays
12149,"Wednesday, 22 July 2015",4:32:53 PM,5:00:00 PM,Wednesday,Weekdays
12150,"Wednesday, 22 July 2015",4:37:30 PM,5:00:00 PM,Wednesday,Weekdays
12151,"Wednesday, 22 July 2015",4:54:52 PM,5:00:00 PM,Wednesday,Weekdays
12152,"Wednesday, 22 July 2015",5:15:54 PM,5:00:00 PM,Wednesday,Weekdays
12153,"Wednesday, 22 July 2015",5:16:11 PM,5:00:00 PM,Wednesday,Weekdays
12154,"Wednesday, 22 July 2015",5:26:43 PM,5:00:00 PM,Wednesday,Weekdays
12571,"Wednesday, 29 July 2015",4:30:36 PM,5:00:00 PM,Wednesday,Weekdays
12572,"Wednesday, 29 July 2015",4:34:31 PM,5:00:00 PM,Wednesday,Weekdays
12573,"Wednesday, 29 July 2015",4:55:41 PM,5:00:00 PM,Wednesday,Weekdays
12574,"Wednesday, 29 July 2015",5:10:14 PM,5:00:00 PM,Wednesday,Weekdays
12575,"Wednesday, 29 July 2015",5:20:51 PM,5:00:00 PM,Wednesday,Weekdays
12576,"Wednesday, 29 July 2015",5:26:39 PM,5:00:00 PM,Wednesday,Weekdays
13000,"Wednesday, 5 August 2015",4:31:11 PM,5:00:00 PM,Wednesday,Weekdays
13001,"Wednesday, 5 August 2015",4:58:30 PM,5:00:00 PM,Wednesday,Weekdays
13002,"Wednesday, 5 August 2015",5:03:25 PM,5:00:00 PM,Wednesday,Weekdays
13003,"Wednesday, 5 August 2015",5:20:12 PM,5:00:00 PM,Wednesday,Weekdays
13004,"Wednesday, 5 August 2015",5:22:17 PM,5:00:00 PM,Wednesday,Weekdays
13431,"Wednesday, 12 August 2015",4:40:17 PM,5:00:00 PM,Wednesday,Weekdays
13432,"Wednesday, 12 August 2015",4:46:28 PM,5:00:00 PM,Wednesday,Weekdays
13433,"Wednesday, 12 August 2015",4:47:02 PM,5:00:00 PM,Wednesday,Weekdays
13434,"Wednesday, 12 August 2015",4:51:35 PM,5:00:00 PM,Wednesday,Weekdays
13435,"Wednesday, 12 August 2015",5:12:49 PM,5:00:00 PM,Wednesday,Weekdays
13866,"Wednesday, 19 August 2015",4:47:28 PM,5:00:00 PM,Wednesday,Weekdays
13867,"Wednesday, 19 August 2015",4:47:58 PM,5:00:00 PM,Wednesday,Weekdays
14257,"Wednesday, 26 August 2015",4:35:05 PM,5:00:00 PM,Wednesday,Weekdays
14258,"Wednesday, 26 August 2015",4:36:37 PM,5:00:00 PM,Wednesday,Weekdays
14259,"Wednesday, 26 August 2015",4:47:09 PM,5:00:00 PM,Wednesday,Weekdays
14260,"Wednesday, 26 August 2015",5:03:48 PM,5:00:00 PM,Wednesday,Weekdays
14261,"Wednesday, 26 August 2015",5:23:07 PM,5:00:00 PM,Wednesday,Weekdays
14262,"Wednesday, 26 August 2015",5:26:22 PM,5:00:00 PM,Wednesday,Weekdays
14263,"Wednesday, 26 August 2015",5:28:11 PM,5:00:00 PM,Wednesday,Weekdays
14662,"Wednesday, 2 September 2015",4:59:13 PM,5:00:00 PM,Wednesday,Weekdays
14663,"Wednesday, 2 September 2015",5:07:37 PM,5:00:00 PM,Wednesday,Weekdays
14664,"Wednesday, 2 September 2015",5:08:57 PM,5:00:00 PM,Wednesday,Weekdays
15060,"Wednesday, 9 September 2015",4:30:24 PM,5:00:00 PM,Wednesday,Weekdays
15061,"Wednesday, 9 September 2015",4:49:44 PM,5:00:00 PM,Wednesday,Weekdays
15062,"Wednesday, 9 September 2015",4:53:32 PM,5:00:00 PM,Wednesday,Weekdays
15063,"Wednesday, 9 September 2015",4:55:37 PM,5:00:00 PM,Wednesday,Weekdays
15064,"Wednesday, 9 September 2015",4:55:44 PM,5:00:00 PM,Wednesday,Weekdays
15065,"Wednesday, 9 September 2015",5:04:55 PM,5:00:00 PM,Wednesday,Weekdays
15066,"Wednesday, 9 September 2015",5:10:20 PM,5:00:00 PM,Wednesday,Weekdays
15067,"Wednesday, 9 September 2015",5:14:00 PM,5:00:00 PM,Wednesday,Weekdays
15068,"Wednesday, 9 September 2015",5:17:24 PM,5:00:00 PM,Wednesday,Weekdays
15069,"Wednesday, 9 September 2015",5:28:00 PM,5:00:00 PM,Wednesday,Weekdays
15507,"Wednesday, 16 September 2015",5:04:02 PM,5:00:00 PM,Wednesday,Weekdays
15508,"Wednesday, 16 September 2015",5:16:43 PM,5:00:00 PM,Wednesday,Weekdays
15909,"Wednesday, 23 September 2015",4:33:37 PM,5:00:00 PM,Wednesday,Weekdays
15910,"Wednesday, 23 September 2015",4:33:57 PM,5:00:00 PM,Wednesday,Weekdays
15911,"Wednesday, 23 September 2015",4:34:56 PM,5:00:00 PM,Wednesday,Weekdays
15912,"Wednesday, 23 September 2015",4:40:17 PM,5:00:00 PM,Wednesday,Weekdays
15913,"Wednesday, 23 September 2015",4:56:05 PM,5:00:00 PM,Wednesday,Weekdays
15914,"Wednesday, 23 September 2015",4:56:22 PM,5:00:00 PM,Wednesday,Weekdays
15915,"Wednesday, 23 September 2015",5:17:23 PM,5:00:00 PM,Wednesday,Weekdays
15916,"Wednesday, 23 September 2015",5:21:19 PM,5:00:00 PM,Wednesday,Weekdays
15917,"Wednesday, 23 September 2015",5:24:43 PM,5:00:00 PM,Wednesday,Weekdays
16203,"Wednesday, 30 September 2015",4:35:23 PM,5:00:00 PM,Wednesday,Weekdays
16204,"Wednesday, 30 September 2015",5:01:53 PM,5:00:00 PM,Wednesday,Weekdays
16205,"Wednesday, 30 September 2015",5:12:17 PM,5:00:00 PM,Wednesday,Weekdays
16206,"Wednesday, 30 September 2015",5:13:45 PM,5:00:00 PM,Wednesday,Weekdays
16207,"Wednesday, 30 September 2015",5:21:56 PM,5:00:00 PM,Wednesday,Weekdays
16208,"Wednesday, 30 September 2015",5:24:38 PM,5:00:00 PM,Wednesday,Weekdays
16209,"Wednesday, 30 September 2015",5:24:57 PM,5:00:00 PM,Wednesday,Weekdays
16210,"Wednesday, 30 September 2015",5:25:30 PM,5:00:00 PM,Wednesday,Weekdays
16581,"Wednesday, 7 October 2015",4:30:26 PM,5:00:00 PM,Wednesday,Weekdays
16582,"Wednesday, 7 October 2015",4:35:26 PM,5:00:00 PM,Wednesday,Weekdays
16583,"Wednesday, 7 October 2015",4:45:29 PM,5:00:00 PM,Wednesday,Weekdays
16584,"Wednesday, 7 October 2015",4:46:17 PM,5:00:00 PM,Wednesday,Weekdays
16585,"Wednesday, 7 October 2015",4:47:03 PM,5:00:00 PM,Wednesday,Weekdays
16586,"Wednesday, 7 October 2015",4:58:34 PM,5:00:00 PM,Wednesday,Weekdays
16587,"Wednesday, 7 October 2015",4:59:21 PM,5:00:00 PM,Wednesday,Weekdays
16588,"Wednesday, 7 October 2015",5:24:31 PM,5:00:00 PM,Wednesday,Weekdays
16913,"Wednesday, 14 October 2015",4:36:17 PM,5:00:00 PM,Wednesday,Weekdays
16914,"Wednesday, 14 October 2015",4:36:44 PM,5:00:00 PM,Wednesday,Weekdays
16915,"Wednesday, 14 October 2015",4:52:24 PM,5:00:00 PM,Wednesday,Weekdays
16916,"Wednesday, 14 October 2015",5:02:50 PM,5:00:00 PM,Wednesday,Weekdays
16917,"Wednesday, 14 October 2015",5:15:53 PM,5:00:00 PM,Wednesday,Weekdays
16918,"Wednesday, 14 October 2015",5:16:39 PM,5:00:00 PM,Wednesday,Weekdays
16919,"Wednesday, 14 October 2015",5:27:11 PM,5:00:00 PM,Wednesday,Weekdays
16920,"Wednesday, 14 October 2015",5:28:58 PM,5:00:00 PM,Wednesday,Weekdays
17302,"Wednesday, 21 October 2015",4:55:46 PM,5:00:00 PM,Wednesday,Weekdays
17303,"Wednesday, 21 October 2015",4:55:59 PM,5:00:00 PM,Wednesday,Weekdays
17304,"Wednesday, 21 October 2015",4:56:38 PM,5:00:00 PM,Wednesday,Weekdays
17305,"Wednesday, 21 October 2015",4:58:23 PM,5:00:00 PM,Wednesday,Weekdays
17306,"Wednesday, 21 October 2015",5:10:46 PM,5:00:00 PM,Wednesday,Weekdays
17307,"Wednesday, 21 October 2015",5:13:23 PM,5:00:00 PM,Wednesday,Weekdays
17308,"Wednesday, 21 October 2015",5:14:19 PM,5:00:00 PM,Wednesday,Weekdays
17660,"Wednesday, 28 October 2015",4:44:33 PM,5:00:00 PM,Wednesday,Weekdays
17661,"Wednesday, 28 October 2015",5:00:18 PM,5:00:00 PM,Wednesday,Weekdays
17662,"Wednesday, 28 October 2015",5:00:46 PM,5:00:00 PM,Wednesday,Weekdays
17663,"Wednesday, 28 October 2015",5:09:01 PM,5:00:00 PM,Wednesday,Weekdays
17664,"Wednesday, 28 October 2015",5:09:28 PM,5:00:00 PM,Wednesday,Weekdays
17665,"Wednesday, 28 October 2015",5:15:04 PM,5:00:00 PM,Wednesday,Weekdays
17666,"Wednesday, 28 October 2015",5:28:06 PM,5:00:00 PM,Wednesday,Weekdays
18059,"Wednesday, 4 November 2015",4:37:41 PM,5:00:00 PM,Wednesday,Weekdays
18060,"Wednesday, 4 November 2015",4:44:46 PM,5:00:00 PM,Wednesday,Weekdays
18061,"Wednesday, 4 November 2015",5:08:14 PM,5:00:00 PM,Wednesday,Weekdays
18062,"Wednesday, 4 November 2015",5:19:09 PM,5:00:00 PM,Wednesday,Weekdays
18063,"Wednesday, 4 November 2015",5:22:24 PM,5:00:00 PM,Wednesday,Weekdays
18477,"Wednesday, 11 November 2015",4:38:30 PM,5:00:00 PM,Wednesday,Weekdays
18478,"Wednesday, 11 November 2015",4:40:22 PM,5:00:00 PM,Wednesday,Weekdays
18479,"Wednesday, 11 November 2015",4:49:00 PM,5:00:00 PM,Wednesday,Weekdays
18480,"Wednesday, 11 November 2015",5:04:20 PM,5:00:00 PM,Wednesday,Weekdays
18481,"Wednesday, 11 November 2015",5:08:47 PM,5:00:00 PM,Wednesday,Weekdays
18482,"Wednesday, 11 November 2015",5:12:15 PM,5:00:00 PM,Wednesday,Weekdays
18483,"Wednesday, 11 November 2015",5:29:48 PM,5:00:00 PM,Wednesday,Weekdays
18864,"Wednesday, 18 November 2015",4:34:04 PM,5:00:00 PM,Wednesday,Weekdays
18865,"Wednesday, 18 November 2015",4:38:03 PM,5:00:00 PM,Wednesday,Weekdays
18866,"Wednesday, 18 November 2015",4:38:43 PM,5:00:00 PM,Wednesday,Weekdays
18867,"Wednesday, 18 November 2015",4:44:03 PM,5:00:00 PM,Wednesday,Weekdays
18868,"Wednesday, 18 November 2015",4:44:35 PM,5:00:00 PM,Wednesday,Weekdays
18869,"Wednesday, 18 November 2015",4:58:33 PM,5:00:00 PM,Wednesday,Weekdays
18870,"Wednesday, 18 November 2015",4:58:35 PM,5:00:00 PM,Wednesday,Weekdays
19262,"Wednesday, 25 November 2015",4:45:22 PM,5:00:00 PM,Wednesday,Weekdays
19263,"Wednesday, 25 November 2015",5:02:15 PM,5:00:00 PM,Wednesday,Weekdays
19264,"Wednesday, 25 November 2015",5:12:41 PM,5:00:00 PM,Wednesday,Weekdays
19265,"Wednesday, 25 November 2015",5:19:12 PM,5:00:00 PM,Wednesday,Weekdays
19266,"Wednesday, 25 November 2015",5:20:07 PM,5:00:00 PM,Wednesday,Weekdays
19766,"Wednesday, 2 December 2015",4:32:12 PM,5:00:00 PM,Wednesday,Weekdays
19767,"Wednesday, 2 December 2015",4:40:45 PM,5:00:00 PM,Wednesday,Weekdays
19768,"Wednesday, 2 December 2015",4:58:08 PM,5:00:00 PM,Wednesday,Weekdays
19769,"Wednesday, 2 December 2015",5:17:36 PM,5:00:00 PM,Wednesday,Weekdays
19770,"Wednesday, 2 December 2015",5:24:55 PM,5:00:00 PM,Wednesday,Weekdays
19771,"Wednesday, 2 December 2015",5:29:03 PM,5:00:00 PM,Wednesday,Weekdays
20175,"Wednesday, 9 December 2015",4:37:07 PM,5:00:00 PM,Wednesday,Weekdays
20176,"Wednesday, 9 December 2015",4:47:10 PM,5:00:00 PM,Wednesday,Weekdays
20177,"Wednesday, 9 December 2015",4:57:07 PM,5:00:00 PM,Wednesday,Weekdays
20178,"Wednesday, 9 December 2015",5:05:42 PM,5:00:00 PM,Wednesday,Weekdays
20179,"Wednesday, 9 December 2015",5:11:36 PM,5:00:00 PM,Wednesday,Weekdays
20180,"Wednesday, 9 December 2015",5:13:46 PM,5:00:00 PM,Wednesday,Weekdays
20181,"Wednesday, 9 December 2015",5:19:13 PM,5:00:00 PM,Wednesday,Weekdays
20182,"Wednesday, 9 December 2015",5:21:45 PM,5:00:00 PM,Wednesday,Weekdays
20602,"Wednesday, 16 December 2015",4:59:48 PM,5:00:00 PM,Wednesday,Weekdays
20603,"Wednesday, 16 December 2015",5:01:28 PM,5:00:00 PM,Wednesday,Weekdays
20604,"Wednesday, 16 December 2015",5:07:30 PM,5:00:00 PM,Wednesday,Weekdays
20605,"Wednesday, 16 December 2015",5:14:32 PM,5:00:00 PM,Wednesday,Weekdays
20606,"Wednesday, 16 December 2015",5:26:49 PM,5:00:00 PM,Wednesday,Weekdays
21025,"Wednesday, 23 December 2015",5:05:56 PM,5:00:00 PM,Wednesday,Weekdays
21026,"Wednesday, 23 December 2015",5:14:47 PM,5:00:00 PM,Wednesday,Weekdays
21027,"Wednesday, 23 December 2015",5:16:04 PM,5:00:00 PM,Wednesday,Weekdays
21028,"Wednesday, 23 December 2015",5:17:32 PM,5:00:00 PM,Wednesday,Weekdays
21029,"Wednesday, 23 December 2015",5:25:18 PM,5:00:00 PM,Wednesday,Weekdays
21263,"Wednesday, 30 December 2015",4:41:31 PM,5:00:00 PM,Wednesday,Weekdays
21264,"Wednesday, 30 December 2015",4:53:03 PM,5:00:00 PM,Wednesday,Weekdays
21265,"Wednesday, 30 December 2015",5:28:45 PM,5:00:00 PM,Wednesday,Weekdays
21266,"Wednesday, 30 December 2015",5:28:50 PM,5:00:00 PM,Wednesday,Weekdays
347,"Tuesday, 6 January 2015",4:37:17 PM,5:00:00 PM,Tuesday,Weekdays
348,"Tuesday, 6 January 2015",4:49:12 PM,5:00:00 PM,Tuesday,Weekdays
349,"Tuesday, 6 January 2015",5:25:58 PM,5:00:00 PM,Tuesday,Weekdays
761,"Tuesday, 13 January 2015",4:30:20 PM,5:00:00 PM,Tuesday,Weekdays
762,"Tuesday, 13 January 2015",4:36:36 PM,5:00:00 PM,Tuesday,Weekdays
763,"Tuesday, 13 January 2015",4:38:57 PM,5:00:00 PM,Tuesday,Weekdays
764,"Tuesday, 13 January 2015",4:39:39 PM,5:00:00 PM,Tuesday,Weekdays
765,"Tuesday, 13 January 2015",5:11:41 PM,5:00:00 PM,Tuesday,Weekdays
766,"Tuesday, 13 January 2015",5:21:45 PM,5:00:00 PM,Tuesday,Weekdays
767,"Tuesday, 13 January 2015",5:21:48 PM,5:00:00 PM,Tuesday,Weekdays
768,"Tuesday, 13 January 2015",5:23:34 PM,5:00:00 PM,Tuesday,Weekdays
1170,"Tuesday, 20 January 2015",4:37:24 PM,5:00:00 PM,Tuesday,Weekdays
1171,"Tuesday, 20 January 2015",4:41:58 PM,5:00:00 PM,Tuesday,Weekdays
1172,"Tuesday, 20 January 2015",4:53:23 PM,5:00:00 PM,Tuesday,Weekdays
1173,"Tuesday, 20 January 2015",4:57:05 PM,5:00:00 PM,Tuesday,Weekdays
1174,"Tuesday, 20 January 2015",5:02:58 PM,5:00:00 PM,Tuesday,Weekdays
1175,"Tuesday, 20 January 2015",5:05:14 PM,5:00:00 PM,Tuesday,Weekdays
1176,"Tuesday, 20 January 2015",5:05:19 PM,5:00:00 PM,Tuesday,Weekdays
1177,"Tuesday, 20 January 2015",5:27:29 PM,5:00:00 PM,Tuesday,Weekdays
1582,"Tuesday, 27 January 2015",4:34:55 PM,5:00:00 PM,Tuesday,Weekdays
1583,"Tuesday, 27 January 2015",5:01:03 PM,5:00:00 PM,Tuesday,Weekdays
1584,"Tuesday, 27 January 2015",5:08:55 PM,5:00:00 PM,Tuesday,Weekdays
1585,"Tuesday, 27 January 2015",5:14:26 PM,5:00:00 PM,Tuesday,Weekdays
1586,"Tuesday, 27 January 2015",5:15:31 PM,5:00:00 PM,Tuesday,Weekdays
1587,"Tuesday, 27 January 2015",5:26:55 PM,5:00:00 PM,Tuesday,Weekdays
1588,"Tuesday, 27 January 2015",5:29:19 PM,5:00:00 PM,Tuesday,Weekdays
2028,"Tuesday, 3 February 2015",4:38:16 PM,5:00:00 PM,Tuesday,Weekdays
2029,"Tuesday, 3 February 2015",4:47:49 PM,5:00:00 PM,Tuesday,Weekdays
2030,"Tuesday, 3 February 2015",4:50:44 PM,5:00:00 PM,Tuesday,Weekdays
2031,"Tuesday, 3 February 2015",4:51:05 PM,5:00:00 PM,Tuesday,Weekdays
2032,"Tuesday, 3 February 2015",5:12:51 PM,5:00:00 PM,Tuesday,Weekdays
2033,"Tuesday, 3 February 2015",5:13:15 PM,5:00:00 PM,Tuesday,Weekdays
2034,"Tuesday, 3 February 2015",5:15:18 PM,5:00:00 PM,Tuesday,Weekdays
2035,"Tuesday, 3 February 2015",5:16:16 PM,5:00:00 PM,Tuesday,Weekdays
2036,"Tuesday, 3 February 2015",5:17:29 PM,5:00:00 PM,Tuesday,Weekdays
2439,"Tuesday, 10 February 2015",4:43:26 PM,5:00:00 PM,Tuesday,Weekdays
2440,"Tuesday, 10 February 2015",4:43:55 PM,5:00:00 PM,Tuesday,Weekdays
2441,"Tuesday, 10 February 2015",4:49:23 PM,5:00:00 PM,Tuesday,Weekdays
2442,"Tuesday, 10 February 2015",4:49:38 PM,5:00:00 PM,Tuesday,Weekdays
2443,"Tuesday, 10 February 2015",4:54:05 PM,5:00:00 PM,Tuesday,Weekdays
2444,"Tuesday, 10 February 2015",5:02:57 PM,5:00:00 PM,Tuesday,Weekdays
2445,"Tuesday, 10 February 2015",5:10:46 PM,5:00:00 PM,Tuesday,Weekdays
2446,"Tuesday, 10 February 2015",5:19:06 PM,5:00:00 PM,Tuesday,Weekdays
2447,"Tuesday, 10 February 2015",5:20:30 PM,5:00:00 PM,Tuesday,Weekdays
2448,"Tuesday, 10 February 2015",5:26:11 PM,5:00:00 PM,Tuesday,Weekdays
2857,"Tuesday, 17 February 2015",4:43:16 PM,5:00:00 PM,Tuesday,Weekdays
2858,"Tuesday, 17 February 2015",4:52:53 PM,5:00:00 PM,Tuesday,Weekdays
2859,"Tuesday, 17 February 2015",4:56:21 PM,5:00:00 PM,Tuesday,Weekdays
2860,"Tuesday, 17 February 2015",5:02:17 PM,5:00:00 PM,Tuesday,Weekdays
2861,"Tuesday, 17 February 2015",5:26:55 PM,5:00:00 PM,Tuesday,Weekdays
2862,"Tuesday, 17 February 2015",5:27:13 PM,5:00:00 PM,Tuesday,Weekdays
2863,"Tuesday, 17 February 2015",5:28:53 PM,5:00:00 PM,Tuesday,Weekdays
3253,"Tuesday, 24 February 2015",4:33:11 PM,5:00:00 PM,Tuesday,Weekdays
3254,"Tuesday, 24 February 2015",4:39:08 PM,5:00:00 PM,Tuesday,Weekdays
3255,"Tuesday, 24 February 2015",4:41:21 PM,5:00:00 PM,Tuesday,Weekdays
3665,"Tuesday, 3 March 2015",4:32:20 PM,5:00:00 PM,Tuesday,Weekdays
3666,"Tuesday, 3 March 2015",4:43:44 PM,5:00:00 PM,Tuesday,Weekdays
3667,"Tuesday, 3 March 2015",4:46:19 PM,5:00:00 PM,Tuesday,Weekdays
3668,"Tuesday, 3 March 2015",5:06:11 PM,5:00:00 PM,Tuesday,Weekdays
3669,"Tuesday, 3 March 2015",5:19:38 PM,5:00:00 PM,Tuesday,Weekdays
3670,"Tuesday, 3 March 2015",5:27:05 PM,5:00:00 PM,Tuesday,Weekdays
3671,"Tuesday, 3 March 2015",5:27:27 PM,5:00:00 PM,Tuesday,Weekdays
3672,"Tuesday, 3 March 2015",5:29:49 PM,5:00:00 PM,Tuesday,Weekdays
4090,"Tuesday, 10 March 2015",4:43:06 PM,5:00:00 PM,Tuesday,Weekdays
4091,"Tuesday, 10 March 2015",4:43:37 PM,5:00:00 PM,Tuesday,Weekdays
4092,"Tuesday, 10 March 2015",4:49:23 PM,5:00:00 PM,Tuesday,Weekdays
4093,"Tuesday, 10 March 2015",5:11:16 PM,5:00:00 PM,Tuesday,Weekdays
4094,"Tuesday, 10 March 2015",5:13:54 PM,5:00:00 PM,Tuesday,Weekdays
4095,"Tuesday, 10 March 2015",5:22:03 PM,5:00:00 PM,Tuesday,Weekdays
4499,"Tuesday, 17 March 2015",4:33:13 PM,5:00:00 PM,Tuesday,Weekdays
4500,"Tuesday, 17 March 2015",4:45:03 PM,5:00:00 PM,Tuesday,Weekdays
4501,"Tuesday, 17 March 2015",4:48:42 PM,5:00:00 PM,Tuesday,Weekdays
4502,"Tuesday, 17 March 2015",4:50:12 PM,5:00:00 PM,Tuesday,Weekdays
4503,"Tuesday, 17 March 2015",5:03:36 PM,5:00:00 PM,Tuesday,Weekdays
4504,"Tuesday, 17 March 2015",5:04:25 PM,5:00:00 PM,Tuesday,Weekdays
4505,"Tuesday, 17 March 2015",5:17:44 PM,5:00:00 PM,Tuesday,Weekdays
4506,"Tuesday, 17 March 2015",5:18:34 PM,5:00:00 PM,Tuesday,Weekdays
4507,"Tuesday, 17 March 2015",5:25:02 PM,5:00:00 PM,Tuesday,Weekdays
4508,"Tuesday, 17 March 2015",5:27:45 PM,5:00:00 PM,Tuesday,Weekdays
4509,"Tuesday, 17 March 2015",5:29:30 PM,5:00:00 PM,Tuesday,Weekdays
4908,"Tuesday, 24 March 2015",4:34:25 PM,5:00:00 PM,Tuesday,Weekdays
4909,"Tuesday, 24 March 2015",4:39:37 PM,5:00:00 PM,Tuesday,Weekdays
4910,"Tuesday, 24 March 2015",4:43:09 PM,5:00:00 PM,Tuesday,Weekdays
4911,"Tuesday, 24 March 2015",4:50:08 PM,5:00:00 PM,Tuesday,Weekdays
4912,"Tuesday, 24 March 2015",4:58:45 PM,5:00:00 PM,Tuesday,Weekdays
4913,"Tuesday, 24 March 2015",5:04:55 PM,5:00:00 PM,Tuesday,Weekdays
4914,"Tuesday, 24 March 2015",5:07:49 PM,5:00:00 PM,Tuesday,Weekdays
4915,"Tuesday, 24 March 2015",5:08:31 PM,5:00:00 PM,Tuesday,Weekdays
4916,"Tuesday, 24 March 2015",5:10:38 PM,5:00:00 PM,Tuesday,Weekdays
4917,"Tuesday, 24 March 2015",5:28:09 PM,5:00:00 PM,Tuesday,Weekdays
5342,"Tuesday, 31 March 2015",5:17:38 PM,5:00:00 PM,Tuesday,Weekdays
5343,"Tuesday, 31 March 2015",5:19:08 PM,5:00:00 PM,Tuesday,Weekdays
5344,"Tuesday, 31 March 2015",5:22:40 PM,5:00:00 PM,Tuesday,Weekdays
5767,"Tuesday, 7 April 2015",4:33:34 PM,5:00:00 PM,Tuesday,Weekdays
5768,"Tuesday, 7 April 2015",4:35:54 PM,5:00:00 PM,Tuesday,Weekdays
5769,"Tuesday, 7 April 2015",4:43:46 PM,5:00:00 PM,Tuesday,Weekdays
5770,"Tuesday, 7 April 2015",4:58:37 PM,5:00:00 PM,Tuesday,Weekdays
5771,"Tuesday, 7 April 2015",5:22:22 PM,5:00:00 PM,Tuesday,Weekdays
5772,"Tuesday, 7 April 2015",5:28:34 PM,5:00:00 PM,Tuesday,Weekdays
6181,"Tuesday, 14 April 2015",4:43:50 PM,5:00:00 PM,Tuesday,Weekdays
6182,"Tuesday, 14 April 2015",4:50:40 PM,5:00:00 PM,Tuesday,Weekdays
6183,"Tuesday, 14 April 2015",4:58:37 PM,5:00:00 PM,Tuesday,Weekdays
6184,"Tuesday, 14 April 2015",5:29:46 PM,5:00:00 PM,Tuesday,Weekdays
6603,"Tuesday, 21 April 2015",4:30:47 PM,5:00:00 PM,Tuesday,Weekdays
6604,"Tuesday, 21 April 2015",4:42:53 PM,5:00:00 PM,Tuesday,Weekdays
6605,"Tuesday, 21 April 2015",4:54:55 PM,5:00:00 PM,Tuesday,Weekdays
6606,"Tuesday, 21 April 2015",4:56:18 PM,5:00:00 PM,Tuesday,Weekdays
6607,"Tuesday, 21 April 2015",4:57:26 PM,5:00:00 PM,Tuesday,Weekdays
6608,"Tuesday, 21 April 2015",5:23:24 PM,5:00:00 PM,Tuesday,Weekdays
7032,"Tuesday, 28 April 2015",4:48:04 PM,5:00:00 PM,Tuesday,Weekdays
7033,"Tuesday, 28 April 2015",4:55:44 PM,5:00:00 PM,Tuesday,Weekdays
7034,"Tuesday, 28 April 2015",5:17:51 PM,5:00:00 PM,Tuesday,Weekdays
7035,"Tuesday, 28 April 2015",5:18:30 PM,5:00:00 PM,Tuesday,Weekdays
7036,"Tuesday, 28 April 2015",5:20:00 PM,5:00:00 PM,Tuesday,Weekdays
7437,"Tuesday, 5 May 2015",4:33:03 PM,5:00:00 PM,Tuesday,Weekdays
7438,"Tuesday, 5 May 2015",4:33:26 PM,5:00:00 PM,Tuesday,Weekdays
7439,"Tuesday, 5 May 2015",4:34:46 PM,5:00:00 PM,Tuesday,Weekdays
7440,"Tuesday, 5 May 2015",4:48:23 PM,5:00:00 PM,Tuesday,Weekdays
7441,"Tuesday, 5 May 2015",4:48:52 PM,5:00:00 PM,Tuesday,Weekdays
7442,"Tuesday, 5 May 2015",5:01:58 PM,5:00:00 PM,Tuesday,Weekdays
7443,"Tuesday, 5 May 2015",5:09:42 PM,5:00:00 PM,Tuesday,Weekdays
7444,"Tuesday, 5 May 2015",5:25:13 PM,5:00:00 PM,Tuesday,Weekdays
7852,"Tuesday, 12 May 2015",4:33:00 PM,5:00:00 PM,Tuesday,Weekdays
7853,"Tuesday, 12 May 2015",4:55:23 PM,5:00:00 PM,Tuesday,Weekdays
7854,"Tuesday, 12 May 2015",4:56:17 PM,5:00:00 PM,Tuesday,Weekdays
7855,"Tuesday, 12 May 2015",4:58:36 PM,5:00:00 PM,Tuesday,Weekdays
7856,"Tuesday, 12 May 2015",5:01:28 PM,5:00:00 PM,Tuesday,Weekdays
7857,"Tuesday, 12 May 2015",5:03:51 PM,5:00:00 PM,Tuesday,Weekdays
7858,"Tuesday, 12 May 2015",5:11:21 PM,5:00:00 PM,Tuesday,Weekdays
